;US BONDS 10Y;GERMAN BONDS 10Y;S&P 500;EUROSTOXX 50;NIKKEI;MSCI Emerging;Commodities (CRB);Iboxx HY US;Iboxx HY EUR;Emerging Debt
20/02/2003;1.389028654;1.251666387;0.687913129;0.687543931;0.931455777;1.34581552;1.944150377;0.956007114;0.953217217;1.707761587
21/02/2003;1.384873665;1.248420074;0.694938254;0.702126229;0.92138907;1.349513105;1.972774445;0.957210757;0.953421393;1.709395615
24/02/2003;1.389406688;1.252274389;0.682974346;0.682043173;0.920310115;1.355319675;2.016706712;0.957875475;0.953077797;1.716862814
25/02/2003;1.391909527;1.253973933;0.68897426;0.659032522;0.898893971;1.329327025;1.97307577;0.958885163;0.954931482;1.719248869
26/02/2003;1.395477812;1.254069033;0.679183745;0.652763017;0.89809722;1.32605108;2.027079445;0.967381932;0.954932304;1.722507038
27/02/2003;1.397181944;1.249083304;0.687813406;0.661977073;0.899057488;1.326603289;2.012697879;0.966738663;0.954213204;1.725445175
28/02/2003;1.402348809;1.254525999;0.690157802;0.673402098;0.898613297;1.325180357;2.020961054;0.968039717;0.953803596;1.73153032
03/03/2003;1.405338277;1.255217817;0.685805348;0.673558073;0.906377948;1.341587242;1.986270475;0.967475167;0.957417027;1.730512146
04/03/2003;1.408117421;1.254383577;0.674986303;0.662551626;0.909111439;1.326957625;1.996684206;0.967712412;0.955983313;1.73015775
05/03/2003;1.411978118;1.255435363;0.681000087;0.661346367;0.903438473;1.31145598;1.991055819;0.974282482;0.955796383;1.736870101
06/03/2003;1.409699536;1.260090841;0.674694811;0.639903454;0.89628514;1.301966436;2.001274764;0.980360289;0.955912658;1.746631597
07/03/2003;1.413012835;1.261932609;0.680291258;0.631733817;0.874334254;1.29376618;2.032410949;0.974859215;0.956334923;1.749592891
